"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","population","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"1167","FRA","Europe","France","2023-03-16",38487530,0,5121.571,165538,0,17.857,595536.756,0,79.249,2561.452,0,0.276,NA,749,11.045,13325,196.496,207,3.053,2349,34.639,NA,NA,NA,NA,NA,NA,NA,NA,"",154378499,54668075,53178914,47613916,2722,2272,227.65,80.62,78.42,70.21,34,163,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1168","FRA","Europe","France","2023-03-17",38487530,0,5121.571,165538,0,17.857,595536.756,0,79.249,2561.452,0,0.276,NA,755,11.134,13279,195.818,220,3.244,2347,34.61,NA,NA,NA,NA,NA,NA,NA,NA,"",154381992,54668357,53179276,47616766,3493,2153,227.66,80.62,78.42,70.22,32,157,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1169","FRA","Europe","France","2023-03-18",38487530,0,5121.571,165538,0,17.857,595536.756,0,79.249,2561.452,0,0.276,NA,752,11.089,13205,194.727,233,3.436,2364,34.861,NA,NA,NA,NA,NA,NA,NA,NA,"",154383337,54668480,53179438,47617826,1345,2137,227.66,80.62,78.42,70.22,32,156,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1170","FRA","Europe","France","2023-03-19",38533835,46305,6615,165701,163,23.286,596253.256,716.5,102.357,2563.974,2.522,0.36,NA,754,11.119,13211,194.815,235,3.465,2367,34.905,NA,NA,NA,NA,NA,NA,NA,NA,"",154383458,54668500,53179459,47617906,121,2136,227.66,80.62,78.42,70.22,31,158,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,117666.23,5.91,-2.48,1817.0542
"1171","FRA","Europe","France","2023-03-20",38533835,0,6615,165701,0,23.286,596253.256,0,102.357,2563.974,0,0.36,NA,760,11.207,13358,196.983,252,3.716,2487,36.674,NA,NA,NA,NA,NA,NA,NA,NA,"",154385444,54668652,53179724,47619475,1986,2133,227.66,80.62,78.42,70.22,31,159,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1172","FRA","Europe","France","2023-03-21",38533835,0,6615,165701,0,23.286,596253.256,0,102.357,2563.974,0,0.36,NA,761,11.222,13434,198.104,269,3.967,2692,39.697,NA,NA,NA,NA,NA,NA,NA,NA,"",154388240,54668864,53180009,47621776,2796,2100,227.67,80.62,78.42,70.23,31,161,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1173","FRA","Europe","France","2023-03-22",38533835,0,6615,165701,0,23.286,596253.256,0,102.357,2563.974,0,0.36,NA,761,11.222,13418,197.868,274,4.041,2739,40.39,NA,NA,NA,NA,NA,NA,NA,NA,"",154390203,54669060,53180253,47623299,1963,2061,227.67,80.62,78.42,70.23,30,166,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1174","FRA","Europe","France","2023-03-23",38533835,0,6615,165701,0,23.286,596253.256,0,102.357,2563.974,0,0.36,NA,739,10.898,13025,192.072,269,3.967,2780,40.995,NA,NA,NA,NA,NA,NA,NA,NA,"",154392621,54669226,53180495,47625310,2418,2017,227.67,80.62,78.42,70.23,30,164,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1175","FRA","Europe","France","2023-03-24",38533835,0,6615,165701,0,23.286,596253.256,0,102.357,2563.974,0,0.36,NA,751,11.075,13103,193.223,269,3.967,2892,42.647,NA,NA,NA,NA,NA,NA,NA,NA,"",154395969,54669467,53180889,47628023,3348,1997,227.68,80.62,78.42,70.23,29,159,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1176","FRA","Europe","France","2023-03-25",38533835,0,6615,165701,0,23.286,596253.256,0,102.357,2563.974,0,0.36,NA,744,10.971,13038,192.264,261,3.849,2905,42.838,NA,NA,NA,NA,NA,NA,NA,NA,"",154397199,54669596,53181061,47628952,1230,1980,227.68,80.62,78.42,70.24,29,159,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1177","FRA","Europe","France","2023-03-26",38588428,54593,7799,165869,168,24,597098.001,844.745,120.678,2566.574,2.6,0.371,NA,746,11.001,13036,192.235,262,3.864,2923,43.104,NA,NA,NA,NA,NA,NA,NA,NA,"",154397284,54669606,53181079,47629009,85,1975,227.68,80.62,78.42,70.24,29,158,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,117039.83,5.85,-5.08,1807.3811
"1178","FRA","Europe","France","2023-03-27",38588428,0,7799,165869,0,24,597098.001,0,120.678,2566.574,0,0.371,NA,728,10.735,13113,193.37,234,3.451,2790,41.143,NA,NA,NA,NA,NA,NA,NA,NA,"",154399176,54669836,53181336,47630415,1892,1962,227.68,80.62,78.42,70.24,29,169,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1179","FRA","Europe","France","2023-03-28",38588428,0,7799,165869,0,24,597098.001,0,120.678,2566.574,0,0.371,NA,720,10.617,13178,194.329,221,3.259,2815,41.511,NA,NA,NA,NA,NA,NA,NA,NA,"",154401798,54670022,53181587,47632601,2622,1937,227.69,80.62,78.42,70.24,29,165,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1180","FRA","Europe","France","2023-03-29",38588428,0,7799,165869,0,24,597098.001,0,120.678,2566.574,0,0.371,NA,734,10.824,13184,194.417,229,3.377,2807,41.393,NA,NA,NA,NA,NA,NA,NA,NA,"",154403640,54670194,53181842,47634018,1842,1920,227.69,80.62,78.42,70.24,28,162,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1181","FRA","Europe","France","2023-03-30",38588428,0,7799,165869,0,24,597098.001,0,120.678,2566.574,0,0.371,NA,732,10.794,13186,194.446,230,3.392,2855,42.101,NA,NA,NA,NA,NA,NA,NA,NA,"",154406014,54670387,53182083,47635958,2374,1913,227.69,80.62,78.42,70.25,28,166,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1182","FRA","Europe","France","2023-03-31",38588428,0,7799,165869,0,24,597098.001,0,120.678,2566.574,0,0.371,NA,709,10.455,13149,193.901,215,3.17,2835,41.806,NA,NA,NA,NA,NA,NA,NA,NA,"",154409111,54670602,53182452,47638474,3097,1877,227.7,80.62,78.43,70.25,28,162,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1183","FRA","Europe","France","2023-04-01",38588428,0,7799,165869,0,24,597098.001,0,120.678,2566.574,0,0.371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154410447,54670711,53182650,47639505,1336,1893,227.7,80.62,78.43,70.25,28,159,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1184","FRA","Europe","France","2023-04-02",38645710,57282,8183.143,166079,210,30,597984.354,886.353,126.622,2569.823,3.249,0.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154410548,54670721,53182676,47639570,101,1895,227.7,80.62,78.43,70.25,28,159,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,116418.03,5.78,-5.08,1797.779
"1185","FRA","Europe","France","2023-04-03",38645710,0,8183.143,166079,0,30,597984.354,0,126.622,2569.823,0,0.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154412375,54670905,53182891,47640998,1827,1886,227.7,80.62,78.43,70.25,28,153,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1186","FRA","Europe","France","2023-04-04",38645710,0,8183.143,166079,0,30,597984.354,0,126.622,2569.823,0,0.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154414536,54671036,53183148,47642771,2161,1820,227.71,80.62,78.43,70.26,27,145,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1187","FRA","Europe","France","2023-04-05",38645710,0,8183.143,166079,0,30,597984.354,0,126.622,2569.823,0,0.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154416090,54671137,53183347,47644025,1554,1779,227.71,80.62,78.43,70.26,26,135,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1188","FRA","Europe","France","2023-04-06",38645710,0,8183.143,166079,0,30,597984.354,0,126.622,2569.823,0,0.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154417906,54671290,53183531,47645504,1816,1699,227.71,80.62,78.43,70.26,25,129,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1189","FRA","Europe","France","2023-04-07",38645710,0,8183.143,166079,0,30,597984.354,0,126.622,2569.823,0,0.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154420255,54671484,53183839,47647351,2349,1592,227.71,80.62,78.43,70.26,23,126,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1190","FRA","Europe","France","2023-04-08",38645710,0,8183.143,166079,0,30,597984.354,0,126.622,2569.823,0,0.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154421103,54671551,53183981,47647990,848,1522,227.72,80.62,78.43,70.26,22,120,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1191","FRA","Europe","France","2023-04-09",38701054,55344,7906.286,166267,188,26.857,598840.719,856.365,122.338,2572.732,2.909,0.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154421165,54671560,53184000,47648024,62,1517,227.72,80.62,78.43,70.26,22,120,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,116082.43,5.73,-2.8,1792.5966
"1192","FRA","Europe","France","2023-04-10",38701054,0,7906.286,166267,0,26.857,598840.719,0,122.338,2572.732,0,0.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154421297,54671572,53184033,47648112,132,1275,227.72,80.62,78.43,70.26,19,95,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1193","FRA","Europe","France","2023-04-11",38701054,0,7906.286,166267,0,26.857,598840.719,0,122.338,2572.732,0,0.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154423191,54671697,53184287,47649627,1894,1236,227.72,80.62,78.43,70.27,18,94,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1194","FRA","Europe","France","2023-04-12",38701054,0,7906.286,166267,0,26.857,598840.719,0,122.338,2572.732,0,0.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154424655,54671828,53184495,47650753,1464,1224,227.72,80.62,78.43,70.27,18,99,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1195","FRA","Europe","France","2023-04-13",38701054,0,7906.286,166267,0,26.857,598840.719,0,122.338,2572.732,0,0.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154426344,54671937,53184713,47652115,1689,1205,227.72,80.62,78.43,70.27,18,92,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1196","FRA","Europe","France","2023-04-14",38701054,0,7906.286,166267,0,26.857,598840.719,0,122.338,2572.732,0,0.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154428708,54672135,53185005,47653989,2364,1208,227.73,80.62,78.43,70.27,18,93,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1197","FRA","Europe","France","2023-04-15",38701054,0,7906.286,166267,0,26.857,598840.719,0,122.338,2572.732,0,0.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154429573,54672214,53185123,47654657,865,1210,227.73,80.62,78.43,70.27,18,95,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1198","FRA","Europe","France","2023-04-16",38753563,52509,7501.286,166429,162,23.143,599653.217,812.498,116.071,2575.239,2.507,0.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154429661,54672232,53185142,47654708,88,1214,227.73,80.62,78.43,70.27,18,96,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,116045.43,5.69,-0.31,1792.0251
"1199","FRA","Europe","France","2023-04-17",38753563,0,7501.286,166429,0,23.143,599653.217,0,116.071,2575.239,0,0.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154431024,54672342,53185337,47655766,1363,1390,227.73,80.62,78.43,70.28,20,110,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1200","FRA","Europe","France","2023-04-18",38753563,0,7501.286,166429,0,23.143,599653.217,0,116.071,2575.239,0,0.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154432641,54672491,53185526,47657045,1617,1350,227.73,80.62,78.43,70.28,20,113,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1201","FRA","Europe","France","2023-04-19",38753563,0,7501.286,166429,0,23.143,599653.217,0,116.071,2575.239,0,0.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154433815,54672602,53185694,47657941,1174,1309,227.73,80.62,78.43,70.28,19,111,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1202","FRA","Europe","France","2023-04-20",38753563,0,7501.286,166429,0,23.143,599653.217,0,116.071,2575.239,0,0.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154435271,54672708,53185884,47659101,1456,1275,227.74,80.62,78.43,70.28,19,110,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1203","FRA","Europe","France","2023-04-21",38753563,0,7501.286,166429,0,23.143,599653.217,0,116.071,2575.239,0,0.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154437209,54672854,53186143,47660634,1938,1214,227.74,80.62,78.43,70.28,18,103,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1204","FRA","Europe","France","2023-04-22",38753563,0,7501.286,166429,0,23.143,599653.217,0,116.071,2575.239,0,0.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154437836,54672911,53186256,47661091,627,1180,227.74,80.62,78.43,70.28,17,100,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1205","FRA","Europe","France","2023-04-23",38802141,48578,6939.714,166709,280,40,600404.889,751.672,107.382,2579.572,4.333,0.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154437883,54672916,53186265,47661125,47,1175,227.74,80.62,78.43,70.28,17,98,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,116332.23,5.68,2.47,1796.454
"1206","FRA","Europe","France","2023-04-24",38802141,0,6939.714,166709,0,40,600404.889,0,107.382,2579.572,0,0.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154439041,54673053,53186443,47661969,1158,1145,227.74,80.62,78.43,70.28,17,102,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1207","FRA","Europe","France","2023-04-25",38802141,0,6939.714,166709,0,40,600404.889,0,107.382,2579.572,0,0.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154440528,54673173,53186619,47663161,1487,1127,227.74,80.62,78.43,70.29,17,97,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1208","FRA","Europe","France","2023-04-26",38802141,0,6939.714,166709,0,40,600404.889,0,107.382,2579.572,0,0.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154441549,54673277,53186754,47663943,1021,1105,227.75,80.62,78.43,70.29,16,96,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1209","FRA","Europe","France","2023-04-27",38802141,0,6939.714,166709,0,40,600404.889,0,107.382,2579.572,0,0.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154442978,54673412,53186926,47665065,1429,1101,227.75,80.62,78.43,70.29,16,101,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1210","FRA","Europe","France","2023-04-28",38802141,0,6939.714,166709,0,40,600404.889,0,107.382,2579.572,0,0.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154444699,54673604,53187191,47666329,1721,1070,227.75,80.62,78.43,70.29,16,107,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1211","FRA","Europe","France","2023-04-29",38802141,0,6939.714,166709,0,40,600404.889,0,107.382,2579.572,0,0.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154445303,54673686,53187287,47666755,604,1067,227.75,80.62,78.43,70.29,16,111,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1212","FRA","Europe","France","2023-04-30",38842584,40443,5777.571,166958,249,35.571,601030.684,625.795,89.399,2583.424,3.853,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154445339,54673693,53187295,47666776,36,1065,227.75,80.62,78.43,70.29,16,111,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,116635.43,5.66,2.64,1801.1362
"1213","FRA","Europe","France","2023-05-01",38842584,0,5777.571,166958,0,35.571,601030.684,0,89.399,2583.424,0,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154445443,54673709,53187316,47666844,104,915,227.75,80.62,78.43,70.29,13,94,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1214","FRA","Europe","France","2023-05-02",38842584,0,5777.571,166958,0,35.571,601030.684,0,89.399,2583.424,0,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154446969,54673911,53187529,47667955,1526,920,227.75,80.62,78.43,70.29,14,105,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1215","FRA","Europe","France","2023-05-03",38842584,0,5777.571,166958,0,35.571,601030.684,0,89.399,2583.424,0,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154448008,54674054,53187668,47668712,1039,923,227.76,80.62,78.43,70.29,14,111,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1216","FRA","Europe","France","2023-05-04",38842584,0,5777.571,166958,0,35.571,601030.684,0,89.399,2583.424,0,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154449368,54674149,53187835,47669810,1360,913,227.76,80.62,78.43,70.3,13,105,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1217","FRA","Europe","France","2023-05-05",38842584,0,5777.571,166958,0,35.571,601030.684,0,89.399,2583.424,0,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154450831,54674275,53188040,47670942,1463,876,227.76,80.63,78.43,70.3,13,96,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1218","FRA","Europe","France","2023-05-06",38842584,0,5777.571,166958,0,35.571,601030.684,0,89.399,2583.424,0,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154451346,54674343,53188112,47671317,515,863,227.76,80.63,78.43,70.3,13,94,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1219","FRA","Europe","France","2023-05-07",38873916,31332,4476,167197,239,34.143,601515.499,484.816,69.259,2587.123,3.698,0.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154451397,54674352,53188121,47671350,51,865,227.76,80.63,78.43,70.3,13,94,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,116708.03,5.63,0.64,1802.2573
"1220","FRA","Europe","France","2023-05-08",38873916,0,4476,167197,0,34.143,601515.499,0,69.259,2587.123,0,0.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154451479,54674373,53188136,47671396,82,862,227.76,80.63,78.43,70.3,13,95,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1221","FRA","Europe","France","2023-05-09",38873916,0,4476,167197,0,34.143,601515.499,0,69.259,2587.123,0,0.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154452488,54674459,53188263,47672192,1009,788,227.76,80.63,78.43,70.3,12,78,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1222","FRA","Europe","France","2023-05-10",38873916,0,4476,167197,0,34.143,601515.499,0,69.259,2587.123,0,0.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154453459,54674573,53188397,47672915,971,779,227.76,80.63,78.43,70.3,11,74,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"1223","FRA","Europe","France","2023-05-11",38873916,0,4476,167197,0,34.143,601515.499,0,69.259,2587.123,0,0.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",154454537,54674658,53188505,47673800,1078,738,227.77,80.63,78.43,70.3,11,73,0,NA,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
